Measurement Time,Production (W),To Battery (W),To Grid (W),To Home (W),Consumption (W),From Battery (W),From Grid (W),From Solar (W),hour,day,month,weekday,day_night,tariff,role
2023-01-17 16:15:00,2708.6667,0.0,1649.6912,1058.9756,1058.9756,0.0,0.0,1058.9756,16,17,1,1,1,6.5,Producer
2023-01-17 16:30:00,1729.3334,0.0,569.5493,1159.7842,1159.7842,0.0,0.0,1159.7842,16,17,1,1,1,6.5,Producer
2023-01-17 16:45:00,1560.6666,0.0,536.05444,1024.6122,1024.6122,0.0,0.0,1024.6122,16,17,1,1,1,6.5,Producer
2023-01-17 17:00:00,1254.0,0.0,91.48324,1162.5167,1269.3289,0.0,106.812126,1162.5167,17,17,1,1,1,6.5,Prosumer
2023-01-17 17:15:00,879.6667,0.0,0.0,879.6667,1282.6155,0.0,402.9488,879.6667,17,17,1,1,1,6.5,Prosumer
2023-01-17 17:30:00,577.6667,0.0,0.0,577.6667,1467.2727,0.0,889.6061,577.6667,17,17,1,1,1,6.5,Prosumer
2023-01-17 17:45:00,374.66666,0.0,0.0,374.66666,1831.1805,0.0,1456.5139,374.66666,17,17,1,1,1,6.5,Prosumer
2023-01-17 18:00:00,148.33333,0.0,0.0,148.33333,1852.5288,0.0,1704.1954,148.33333,18,17,1,1,0,4.5,Prosumer
2023-01-17 18:15:00,59.666668,0.0,0.0,59.666668,1794.2166,0.0,1734.5499,59.666668,18,17,1,1,0,4.5,Prosumer
2023-01-17 18:30:00,0.0,0.0,0.0,0.0,1675.722,0.0,1675.722,0.0,18,17,1,1,0,4.5,Consumer
2023-01-17 18:45:00,0.0,0.0,0.0,0.0,2402.3718,0.0,2402.3718,0.0,18,17,1,1,0,4.5,Consumer
2023-01-17 19:00:00,0.0,0.0,0.0,0.0,1796.0575,0.0,1796.0575,0.0,19,17,1,1,0,4.5,Consumer
2023-01-17 19:15:00,0.0,0.0,0.0,0.0,1827.3224,0.0,1827.3224,0.0,19,17,1,1,0,4.5,Consumer
2023-01-17 19:30:00,0.0,0.0,0.0,0.0,1848.811,0.0,1848.811,0.0,19,17,1,1,0,4.5,Consumer
2023-01-17 19:45:00,0.0,0.0,0.0,0.0,1821.1805,0.0,1821.1805,0.0,19,17,1,1,0,4.5,Consumer
2023-01-17 20:00:00,0.0,0.0,0.0,0.0,1823.0941,0.0,1823.0941,0.0,20,17,1,1,0,4.5,Consumer
2023-01-17 20:15:00,0.0,0.0,0.0,0.0,1980.9414,0.0,1980.9414,0.0,20,17,1,1,0,4.5,Consumer
2023-01-17 20:30:00,0.0,0.0,0.0,0.0,4873.7383,0.0,4873.7383,0.0,20,17,1,1,0,4.5,Consumer
2023-01-17 20:45:00,0.0,0.0,0.0,0.0,3537.266,0.0,3537.266,0.0,20,17,1,1,0,4.5,Consumer
2023-01-17 21:00:00,0.0,0.0,0.0,0.0,5049.891,0.0,5049.891,0.0,21,17,1,1,0,4.5,Consumer
2023-01-17 21:15:00,0.0,0.0,0.0,0.0,5716.941,0.0,5716.941,0.0,21,17,1,1,0,4.5,Consumer
2023-01-17 21:30:00,0.0,0.0,0.0,0.0,4974.532,0.0,4974.532,0.0,21,17,1,1,0,4.5,Consumer
2023-01-17 21:45:00,0.0,0.0,0.0,0.0,3032.2249,0.0,3032.2249,0.0,21,17,1,1,0,4.5,Consumer
2023-01-17 22:00:00,0.0,0.0,0.0,0.0,2966.2122,0.0,2966.2122,0.0,22,17,1,1,0,4.5,Consumer
2023-01-17 22:15:00,0.0,0.0,0.0,0.0,2007.843,0.0,2007.843,0.0,22,17,1,1,0,4.5,Consumer
2023-01-17 22:30:00,0.0,0.0,0.0,0.0,1920.1088,0.0,1920.1088,0.0,22,17,1,1,0,4.5,Consumer
2023-01-17 22:45:00,0.0,0.0,0.0,0.0,1525.3573,0.0,1525.3573,0.0,22,17,1,1,0,4.5,Consumer
2023-01-17 23:00:00,0.0,0.0,0.0,0.0,1758.0125,0.0,1758.0125,0.0,23,17,1,1,0,4.5,Consumer
2023-01-17 23:15:00,0.0,0.0,0.0,0.0,1643.655,0.0,1643.655,0.0,23,17,1,1,0,4.5,Consumer
2023-01-17 23:30:00,0.0,0.0,0.0,0.0,1710.7589,0.0,1710.7589,0.0,23,17,1,1,0,4.5,Consumer
2023-01-17 23:45:00,0.0,0.0,0.0,0.0,1690.6421,0.0,1690.6421,0.0,23,17,1,1,0,4.5,Consumer
2023-01-18 00:00:00,0.0,0.0,0.0,0.0,1874.4536,0.0,1874.4536,0.0,0,18,1,2,0,4.5,Consumer
2023-01-18 00:15:00,0.0,0.0,0.0,0.0,2162.5552,0.0,2162.5552,0.0,0,18,1,2,0,4.5,Consumer
2023-01-18 00:30:00,0.0,0.0,0.0,0.0,1852.263,0.0,1852.263,0.0,0,18,1,2,0,4.5,Consumer
2023-01-18 00:45:00,0.0,0.0,0.0,0.0,1643.0758,0.0,1643.0758,0.0,0,18,1,2,0,4.5,Consumer
2023-01-18 01:00:00,0.0,0.0,0.0,0.0,1591.4584,0.0,1591.4584,0.0,1,18,1,2,0,4.5,Consumer
2023-01-18 01:15:00,0.0,0.0,0.0,0.0,1393.7008,0.0,1393.7008,0.0,1,18,1,2,0,4.5,Consumer
2023-01-18 01:30:00,0.0,0.0,0.0,0.0,1478.2493,0.0,1478.2493,0.0,1,18,1,2,0,4.5,Consumer
2023-01-18 01:45:00,0.0,0.0,0.0,0.0,1791.0371,0.0,1791.0371,0.0,1,18,1,2,0,4.5,Consumer
2023-01-18 02:00:00,0.0,0.0,0.0,0.0,1690.6631,0.0,1690.6631,0.0,2,18,1,2,0,4.5,Consumer
2023-01-18 02:15:00,0.0,0.0,0.0,0.0,1689.7474,0.0,1689.7474,0.0,2,18,1,2,0,4.5,Consumer
2023-01-18 02:30:00,0.0,0.0,0.0,0.0,1947.233,0.0,1947.233,0.0,2,18,1,2,0,4.5,Consumer
2023-01-18 02:45:00,0.0,0.0,0.0,0.0,1861.9517,0.0,1861.9517,0.0,2,18,1,2,0,4.5,Consumer
2023-01-18 03:00:00,0.0,0.0,0.0,0.0,1351.1212,0.0,1351.1212,0.0,3,18,1,2,0,4.5,Consumer
2023-01-18 03:15:00,0.0,0.0,0.0,0.0,1573.2067,0.0,1573.2067,0.0,3,18,1,2,0,4.5,Consumer
2023-01-18 03:30:00,0.0,0.0,0.0,0.0,1989.7262,0.0,1989.7262,0.0,3,18,1,2,0,4.5,Consumer
2023-01-18 03:45:00,0.0,0.0,0.0,0.0,1726.8846,0.0,1726.8846,0.0,3,18,1,2,0,4.5,Consumer
2023-01-18 04:00:00,0.0,0.0,0.0,0.0,1676.8513,0.0,1676.8513,0.0,4,18,1,2,0,4.5,Consumer
2023-01-18 04:15:00,0.0,0.0,0.0,0.0,1648.0814,0.0,1648.0814,0.0,4,18,1,2,0,4.5,Consumer
2023-01-18 04:30:00,0.0,0.0,0.0,0.0,1351.1752,0.0,1351.1752,0.0,4,18,1,2,0,4.5,Consumer
2023-01-18 04:45:00,0.0,0.0,0.0,0.0,1732.1843,0.0,1732.1843,0.0,4,18,1,2,0,4.5,Consumer
2023-01-18 05:00:00,0.0,0.0,0.0,0.0,1298.3779,0.0,1298.3779,0.0,5,18,1,2,0,4.5,Consumer
2023-01-18 05:15:00,0.0,0.0,0.0,0.0,1964.2716,0.0,1964.2716,0.0,5,18,1,2,0,4.5,Consumer
2023-01-18 05:30:00,0.0,0.0,0.0,0.0,1502.7368,0.0,1502.7368,0.0,5,18,1,2,0,4.5,Consumer
2023-01-18 05:45:00,0.0,0.0,0.0,0.0,1775.2994,0.0,1775.2994,0.0,5,18,1,2,0,4.5,Consumer
2023-01-18 06:00:00,0.0,0.0,0.0,0.0,1543.9333,0.0,1543.9333,0.0,6,18,1,2,1,6.5,Consumer
2023-01-18 06:15:00,0.0,0.0,0.0,0.0,1427.2628,0.0,1427.2628,0.0,6,18,1,2,1,6.5,Consumer
2023-01-18 06:30:00,0.0,0.0,0.0,0.0,1547.6809,0.0,1547.6809,0.0,6,18,1,2,1,6.5,Consumer
2023-01-18 06:45:00,25.333334,0.0,0.0,25.333334,1066.2662,0.0,1040.9329,25.333334,6,18,1,2,1,6.5,Prosumer
2023-01-18 07:00:00,113.0,0.0,0.0,113.0,1966.7058,0.0,1853.7058,113.0,7,18,1,2,1,6.5,Prosumer
2023-01-18 07:15:00,295.0,0.0,0.0,295.0,2009.2994,0.0,1714.2994,295.0,7,18,1,2,1,6.5,Prosumer
2023-01-18 07:30:00,505.66666,0.0,0.0,505.66666,1696.7368,0.0,1191.0702,505.66666,7,18,1,2,1,6.5,Prosumer
2023-01-18 07:45:00,768.0,0.0,0.0,768.0,1679.8412,0.0,911.8412,768.0,7,18,1,2,1,6.5,Prosumer
2023-01-18 08:00:00,1127.6666,0.0,262.0496,865.61707,997.4372,0.0,131.82013,865.61707,8,18,1,2,1,6.5,Producer
2023-01-18 08:15:00,1561.6666,0.0,482.142,1079.5247,1079.5247,0.0,0.0,1079.5247,8,18,1,2,1,6.5,Producer
2023-01-18 08:30:00,1932.3334,0.0,553.51135,1378.822,1389.3817,0.0,10.559743,1378.822,8,18,1,2,1,6.5,Producer
2023-01-18 08:45:00,2425.6667,0.0,0.0,2425.6667,4097.575,0.0,1671.9086,2425.6667,8,18,1,2,1,6.5,Prosumer
2023-01-18 09:00:00,2991.6667,0.0,656.6955,2334.9712,3599.8284,0.0,1264.8572,2334.9712,9,18,1,2,1,6.5,Prosumer
2023-01-18 09:15:00,3792.0,0.0,2491.5251,1300.4747,1300.4747,0.0,0.0,1300.4747,9,18,1,2,1,6.5,Producer
2023-01-18 09:30:00,4839.6665,0.0,2378.0571,2461.6094,2461.6094,0.0,0.0,2461.6094,9,18,1,2,1,6.5,Producer
2023-01-18 09:45:00,5424.0,0.0,3824.9263,1599.0737,1599.0737,0.0,0.0,1599.0737,9,18,1,2,1,6.5,Producer
2023-01-18 10:00:00,5964.3335,0.0,3968.9011,1995.4329,1995.4329,0.0,0.0,1995.4329,10,18,1,2,1,6.5,Producer
2023-01-18 10:15:00,6359.6665,0.0,4535.142,1824.5242,1824.5242,0.0,0.0,1824.5242,10,18,1,2,1,6.5,Producer
2023-01-18 10:30:00,7179.0,0.0,4879.322,2299.6782,2299.6782,0.0,0.0,2299.6782,10,18,1,2,1,6.5,Producer
2023-01-18 10:45:00,7569.0,0.0,4556.2812,3012.7185,3012.7185,0.0,0.0,3012.7185,10,18,1,2,1,6.5,Producer
2023-01-18 11:00:00,7854.3335,0.0,3780.5154,4073.818,4073.818,0.0,0.0,4073.818,11,18,1,2,1,6.5,Producer
2023-01-18 11:15:00,8320.0,0.0,6030.589,2289.411,2289.411,0.0,0.0,2289.411,11,18,1,2,1,6.5,Producer
2023-01-18 11:30:00,8350.667,0.0,4910.929,3439.7383,3439.7383,0.0,0.0,3439.7383,11,18,1,2,1,6.5,Producer
2023-01-18 11:45:00,8721.667,0.0,5924.9985,2796.6682,2796.6682,0.0,0.0,2796.6682,11,18,1,2,1,6.5,Producer
2023-01-18 12:00:00,9039.0,0.0,6585.162,2453.8381,2453.8381,0.0,0.0,2453.8381,12,18,1,2,1,6.5,Producer
2023-01-18 12:15:00,9013.667,0.0,6199.1426,2814.5242,2814.5242,0.0,0.0,2814.5242,12,18,1,2,1,6.5,Producer
2023-01-18 12:30:00,8996.0,0.0,6277.4233,2718.5767,2718.5767,0.0,0.0,2718.5767,12,18,1,2,1,6.5,Producer
2023-01-18 12:45:00,8858.0,0.0,5526.2603,3331.74,3331.74,0.0,0.0,3331.74,12,18,1,2,1,6.5,Producer
2023-01-18 13:00:00,8631.667,0.0,5684.55,2947.117,2947.117,0.0,0.0,2947.117,13,18,1,2,1,6.5,Producer
2023-01-18 13:15:00,8521.0,0.0,5972.245,2548.7546,2548.7546,0.0,0.0,2548.7546,13,18,1,2,1,6.5,Producer
2023-01-18 13:30:00,8237.333,0.0,5704.589,2532.7444,2532.7444,0.0,0.0,2532.7444,13,18,1,2,1,6.5,Producer
2023-01-18 13:45:00,8005.0,0.0,5395.78,2609.2205,2609.2205,0.0,0.0,2609.2205,13,18,1,2,1,6.5,Producer
2023-01-18 14:00:00,7682.3335,0.0,4862.486,2819.8481,2819.8481,0.0,0.0,2819.8481,14,18,1,2,1,6.5,Producer
2023-01-18 14:15:00,7367.6665,0.0,4279.2275,3088.439,3088.439,0.0,0.0,3088.439,14,18,1,2,1,6.5,Producer
2023-01-18 14:30:00,6923.6665,0.0,4066.944,2856.7224,2856.7224,0.0,0.0,2856.7224,14,18,1,2,1,6.5,Producer
2023-01-18 14:45:00,6496.3335,0.0,3450.589,3045.7444,3045.7444,0.0,0.0,3045.7444,14,18,1,2,1,6.5,Producer
2023-01-18 15:00:00,5959.0,0.0,2534.2583,3424.7417,3424.7417,0.0,0.0,3424.7417,15,18,1,2,1,6.5,Producer
2023-01-18 15:15:00,5395.6665,0.0,1972.7981,3422.868,3422.868,0.0,0.0,3422.868,15,18,1,2,1,6.5,Producer
2023-01-18 15:30:00,4747.6665,0.0,581.94653,4165.7197,4165.7197,0.0,0.0,4165.7197,15,18,1,2,1,6.5,Producer
2023-01-18 15:45:00,4144.6665,0.0,118.14769,4026.5186,4877.8013,0.0,851.28265,4026.5186,15,18,1,2,1,6.5,Prosumer
2023-01-18 16:00:00,3540.3333,0.0,253.98315,3286.35,4488.1274,0.0,1201.7772,3286.35,16,18,1,2,1,6.5,Prosumer
2023-01-18 16:15:00,2991.0,0.0,317.72772,2673.2722,2673.2722,0.0,0.0,2673.2722,16,18,1,2,1,6.5,Producer
2023-01-18 16:30:00,2455.3333,0.0,14.426555,2440.9067,2899.424,0.0,458.51736,2440.9067,16,18,1,2,1,6.5,Prosumer
2023-01-18 16:45:00,2012.0,0.0,0.0,2012.0,3102.8987,0.0,1090.8987,2012.0,16,18,1,2,1,6.5,Prosumer
2023-01-18 17:00:00,615.0,0.0,0.0,615.0,2397.7378,0.0,1782.7378,615.0,17,18,1,2,1,6.5,Prosumer
2023-01-18 17:15:00,973.3333,0.0,0.0,973.3333,2644.3457,0.0,1671.0123,973.3333,17,18,1,2,1,6.5,Prosumer
2023-01-18 17:30:00,628.6667,0.0,0.0,628.6667,4534.9614,0.0,3906.2947,628.6667,17,18,1,2,1,6.5,Prosumer
2023-01-18 17:45:00,376.66666,0.0,0.0,376.66666,3761.585,0.0,3384.9182,376.66666,17,18,1,2,1,6.5,Prosumer
2023-01-18 18:00:00,168.33333,0.0,0.0,168.33333,3540.2725,0.0,3371.9392,168.33333,18,18,1,2,0,4.5,Prosumer
2023-01-18 18:15:00,62.0,0.0,0.0,62.0,2910.693,0.0,2848.693,62.0,18,18,1,2,0,4.5,Prosumer
2023-01-18 18:30:00,0.0,0.0,0.0,0.0,3011.9082,0.0,3011.9082,0.0,18,18,1,2,0,4.5,Consumer
2023-01-18 18:45:00,0.0,0.0,0.0,0.0,4126.916,0.0,4126.916,0.0,18,18,1,2,0,4.5,Consumer
2023-01-18 19:00:00,0.0,0.0,0.0,0.0,3395.964,0.0,3395.964,0.0,19,18,1,2,0,4.5,Consumer
2023-01-18 19:15:00,0.0,0.0,0.0,0.0,3070.9883,0.0,3070.9883,0.0,19,18,1,2,0,4.5,Consumer
2023-01-18 19:30:00,0.0,0.0,0.0,0.0,4694.134,0.0,4694.134,0.0,19,18,1,2,0,4.5,Consumer
2023-01-18 19:45:00,0.0,0.0,0.0,0.0,4757.4365,0.0,4757.4365,0.0,19,18,1,2,0,4.5,Consumer
2023-01-18 20:00:00,0.0,0.0,0.0,0.0,4157.0923,0.0,4157.0923,0.0,20,18,1,2,0,4.5,Consumer
2023-01-18 20:15:00,0.0,0.0,0.0,0.0,5407.5947,0.0,5407.5947,0.0,20,18,1,2,0,4.5,Consumer
2023-01-18 20:30:00,0.0,0.0,0.0,0.0,3783.5464,0.0,3783.5464,0.0,20,18,1,2,0,4.5,Consumer
2023-01-18 20:45:00,0.0,0.0,0.0,0.0,2025.603,0.0,2025.603,0.0,20,18,1,2,0,4.5,Consumer
2023-01-18 21:00:00,0.0,0.0,0.0,0.0,2022.074,0.0,2022.074,0.0,21,18,1,2,0,4.5,Consumer
2023-01-18 21:15:00,0.0,0.0,0.0,0.0,1880.9033,0.0,1880.9033,0.0,21,18,1,2,0,4.5,Consumer
2023-01-18 21:30:00,0.0,0.0,0.0,0.0,1873.8938,0.0,1873.8938,0.0,21,18,1,2,0,4.5,Consumer
2023-01-18 21:45:00,0.0,0.0,0.0,0.0,1571.4084,0.0,1571.4084,0.0,21,18,1,2,0,4.5,Consumer
2023-01-18 22:00:00,0.0,0.0,0.0,0.0,2570.6077,0.0,2570.6077,0.0,22,18,1,2,0,4.5,Consumer
2023-01-18 22:15:00,0.0,0.0,0.0,0.0,3912.936,0.0,3912.936,0.0,22,18,1,2,0,4.5,Consumer
2023-01-18 22:30:00,0.0,0.0,0.0,0.0,3185.8267,0.0,3185.8267,0.0,22,18,1,2,0,4.5,Consumer
2023-01-18 22:45:00,0.0,0.0,0.0,0.0,1645.9775,0.0,1645.9775,0.0,22,18,1,2,0,4.5,Consumer
2023-01-18 23:00:00,0.0,0.0,0.0,0.0,1856.3561,0.0,1856.3561,0.0,23,18,1,2,0,4.5,Consumer
2023-01-18 23:15:00,0.0,0.0,0.0,0.0,1770.2549,0.0,1770.2549,0.0,23,18,1,2,0,4.5,Consumer
2023-01-18 23:30:00,0.0,0.0,0.0,0.0,1770.4596,0.0,1770.4596,0.0,23,18,1,2,0,4.5,Consumer
2023-01-18 23:45:00,0.0,0.0,0.0,0.0,1447.065,0.0,1447.065,0.0,23,18,1,2,0,4.5,Consumer
2023-01-19 00:00:00,0.0,0.0,0.0,0.0,1667.5729,0.0,1667.5729,0.0,0,19,1,3,0,4.5,Consumer
2023-01-19 00:15:00,0.0,0.0,0.0,0.0,1700.1006,0.0,1700.1006,0.0,0,19,1,3,0,4.5,Consumer
2023-01-19 00:30:00,0.0,0.0,0.0,0.0,1996.9928,0.0,1996.9928,0.0,0,19,1,3,0,4.5,Consumer
2023-01-19 00:45:00,0.0,0.0,0.0,0.0,1584.9324,0.0,1584.9324,0.0,0,19,1,3,0,4.5,Consumer
2023-01-19 01:00:00,0.0,0.0,0.0,0.0,1628.8464,0.0,1628.8464,0.0,1,19,1,3,0,4.5,Consumer
2023-01-19 01:15:00,0.0,0.0,0.0,0.0,1807.8717,0.0,1807.8717,0.0,1,19,1,3,0,4.5,Consumer
2023-01-19 01:30:00,0.0,0.0,0.0,0.0,1629.853,0.0,1629.853,0.0,1,19,1,3,0,4.5,Consumer
2023-01-19 01:45:00,0.0,0.0,0.0,0.0,1368.5997,0.0,1368.5997,0.0,1,19,1,3,0,4.5,Consumer
2023-01-19 02:00:00,0.0,0.0,0.0,0.0,1764.3749,0.0,1764.3749,0.0,2,19,1,3,0,4.5,Consumer
2023-01-19 02:15:00,0.0,0.0,0.0,0.0,2941.8076,0.0,2941.8076,0.0,2,19,1,3,0,4.5,Consumer
2023-01-19 02:30:00,0.0,0.0,0.0,0.0,2686.3542,0.0,2686.3542,0.0,2,19,1,3,0,4.5,Consumer
2023-01-19 02:45:00,0.0,0.0,0.0,0.0,1678.0812,0.0,1678.0812,0.0,2,19,1,3,0,4.5,Consumer
2023-01-19 03:00:00,0.0,0.0,0.0,0.0,1922.3054,0.0,1922.3054,0.0,3,19,1,3,0,4.5,Consumer
2023-01-19 03:15:00,0.0,0.0,0.0,0.0,1539.6876,0.0,1539.6876,0.0,3,19,1,3,0,4.5,Consumer
2023-01-19 03:30:00,0.0,0.0,0.0,0.0,1734.4061,0.0,1734.4061,0.0,3,19,1,3,0,4.5,Consumer
2023-01-19 03:45:00,0.0,0.0,0.0,0.0,1576.9965,0.0,1576.9965,0.0,3,19,1,3,0,4.5,Consumer
2023-01-19 04:00:00,0.0,0.0,0.0,0.0,1042.1879,0.0,1042.1879,0.0,4,19,1,3,0,4.5,Consumer
2023-01-19 04:15:00,0.0,0.0,0.0,0.0,1817.4159,0.0,1817.4159,0.0,4,19,1,3,0,4.5,Consumer
2023-01-19 04:30:00,0.0,0.0,0.0,0.0,1360.1366,0.0,1360.1366,0.0,4,19,1,3,0,4.5,Consumer
2023-01-19 04:45:00,0.0,0.0,0.0,0.0,1240.3572,0.0,1240.3572,0.0,4,19,1,3,0,4.5,Consumer
2023-01-19 05:00:00,0.0,0.0,0.0,0.0,1473.7534,0.0,1473.7534,0.0,5,19,1,3,0,4.5,Consumer
2023-01-19 05:15:00,0.0,0.0,0.0,0.0,1271.4313,0.0,1271.4313,0.0,5,19,1,3,0,4.5,Consumer
2023-01-19 05:30:00,0.0,0.0,0.0,0.0,1574.4811,0.0,1574.4811,0.0,5,19,1,3,0,4.5,Consumer
2023-01-19 05:45:00,0.0,0.0,0.0,0.0,1171.113,0.0,1171.113,0.0,5,19,1,3,0,4.5,Consumer
2023-01-19 06:00:00,0.0,0.0,0.0,0.0,1198.698,0.0,1198.698,0.0,6,19,1,3,1,6.5,Consumer
2023-01-19 06:15:00,0.0,0.0,0.0,0.0,1146.5509,0.0,1146.5509,0.0,6,19,1,3,1,6.5,Consumer
2023-01-19 06:30:00,0.0,0.0,0.0,0.0,1754.7197,0.0,1754.7197,0.0,6,19,1,3,1,6.5,Consumer
2023-01-19 06:45:00,26.666666,0.0,0.0,26.666666,1444.9238,0.0,1418.2572,26.666666,6,19,1,3,1,6.5,Prosumer
2023-01-19 07:00:00,193.33333,0.0,0.0,193.33333,1124.9603,0.0,931.62695,193.33333,7,19,1,3,1,6.5,Prosumer
2023-01-19 07:15:00,481.0,0.0,0.0,481.0,1115.522,0.0,634.522,481.0,7,19,1,3,1,6.5,Prosumer
2023-01-19 07:30:00,759.3333,0.0,0.0,759.3333,1230.9797,0.0,471.64645,759.3333,7,19,1,3,1,6.5,Prosumer
2023-01-19 07:45:00,1031.3334,0.0,0.0,1031.3334,1175.2704,0.0,143.93701,1031.3334,7,19,1,3,1,6.5,Prosumer
2023-01-19 08:00:00,1335.6666,0.0,0.0,1335.6666,2898.9683,0.0,1563.3016,1335.6666,8,19,1,3,1,6.5,Prosumer
2023-01-19 08:15:00,1720.0,0.0,0.0,1720.0,3604.6677,0.0,1884.6677,1720.0,8,19,1,3,1,6.5,Prosumer
2023-01-19 08:30:00,2038.6666,0.0,0.0,2038.6666,4085.3271,0.0,2046.6605,2038.6666,8,19,1,3,1,6.5,Prosumer
2023-01-19 08:45:00,2587.6667,0.0,636.09174,1951.575,1951.575,0.0,0.0,1951.575,8,19,1,3,1,6.5,Producer
2023-01-19 09:00:00,3267.3333,0.0,380.04416,2887.289,3810.8638,0.0,923.57477,2887.289,9,19,1,3,1,6.5,Prosumer
2023-01-19 09:15:00,4325.0,0.0,769.0889,3555.9111,3756.8123,0.0,200.90112,3555.9111,9,19,1,3,1,6.5,Producer
2023-01-19 09:30:00,4950.6665,0.0,2495.013,2455.6533,2455.6533,0.0,0.0,2455.6533,9,19,1,3,1,6.5,Producer
2023-01-19 09:45:00,5661.3335,0.0,3294.0872,2367.2468,2367.2468,0.0,0.0,2367.2468,9,19,1,3,1,6.5,Producer
2023-01-19 10:00:00,6501.3335,0.0,4965.8125,1535.5209,1535.5209,0.0,0.0,1535.5209,10,19,1,3,1,6.5,Producer
2023-01-19 10:15:00,6897.6665,0.0,5775.8154,1121.8508,1121.8508,0.0,0.0,1121.8508,10,19,1,3,1,6.5,Producer
2023-01-19 10:30:00,7580.6665,0.0,6235.58,1345.0864,1345.0864,0.0,0.0,1345.0864,10,19,1,3,1,6.5,Producer
2023-01-19 10:45:00,8034.6665,0.0,6585.272,1449.3947,1449.3947,0.0,0.0,1449.3947,10,19,1,3,1,6.5,Producer
2023-01-19 11:00:00,8332.0,0.0,7041.327,1290.6727,1290.6727,0.0,0.0,1290.6727,11,19,1,3,1,6.5,Producer
2023-01-19 11:15:00,8822.333,0.0,6745.6763,2076.656,2076.656,0.0,0.0,2076.656,11,19,1,3,1,6.5,Producer
2023-01-19 11:30:00,8933.0,0.0,7574.75,1358.2501,1358.2501,0.0,0.0,1358.2501,11,19,1,3,1,6.5,Producer
2023-01-19 11:45:00,9130.0,0.0,7197.1504,1932.8496,1932.8496,0.0,0.0,1932.8496,11,19,1,3,1,6.5,Producer
2023-01-19 12:00:00,9468.333,0.0,8169.122,1299.2103,1299.2103,0.0,0.0,1299.2103,12,19,1,3,1,6.5,Producer
2023-01-19 12:15:00,9447.0,0.0,8133.6025,1313.3976,1313.3976,0.0,0.0,1313.3976,12,19,1,3,1,6.5,Producer
2023-01-19 12:30:00,9252.333,0.0,7472.739,1779.5946,1779.5946,0.0,0.0,1779.5946,12,19,1,3,1,6.5,Producer
2023-01-19 12:45:00,8854.0,0.0,7686.1226,1167.8776,1167.8776,0.0,0.0,1167.8776,12,19,1,3,1,6.5,Producer
2023-01-19 13:00:00,8912.667,0.0,7675.025,1237.642,1237.642,0.0,0.0,1237.642,13,19,1,3,1,6.5,Producer
2023-01-19 13:15:00,8566.333,0.0,7562.777,1003.55646,1003.55646,0.0,0.0,1003.55646,13,19,1,3,1,6.5,Producer
2023-01-19 13:30:00,8464.333,0.0,7495.4263,968.9061,968.9061,0.0,0.0,968.9061,13,19,1,3,1,6.5,Producer
2023-01-19 13:45:00,8512.333,0.0,7513.286,999.04626,999.04626,0.0,0.0,999.04626,13,19,1,3,1,6.5,Producer
2023-01-19 14:00:00,8289.333,0.0,5080.6704,3208.6628,3208.6628,0.0,0.0,3208.6628,14,19,1,3,1,6.5,Producer
2023-01-19 14:15:00,7843.3335,0.0,4498.826,3344.5073,3344.5073,0.0,0.0,3344.5073,14,19,1,3,1,6.5,Producer
2023-01-19 14:30:00,7308.6665,0.0,3750.3835,3558.283,3558.283,0.0,0.0,3558.283,14,19,1,3,1,6.5,Producer
2023-01-19 14:45:00,6748.3335,0.0,4074.968,2673.3655,2673.3655,0.0,0.0,2673.3655,14,19,1,3,1,6.5,Producer
2023-01-19 15:00:00,6328.3335,0.0,3309.4907,3018.8433,3018.8433,0.0,0.0,3018.8433,15,19,1,3,1,6.5,Producer
2023-01-19 15:15:00,5904.0,0.0,4246.841,1657.1593,1657.1593,0.0,0.0,1657.1593,15,19,1,3,1,6.5,Producer
2023-01-19 15:30:00,5310.6665,0.0,3784.9893,1525.6774,1525.6774,0.0,0.0,1525.6774,15,19,1,3,1,6.5,Producer
2023-01-19 15:45:00,4710.3335,0.0,3426.339,1283.9948,1283.9948,0.0,0.0,1283.9948,15,19,1,3,1,6.5,Producer
2023-01-19 16:00:00,4012.6667,0.0,2722.5361,1290.1306,1290.1306,0.0,0.0,1290.1306,16,19,1,3,1,6.5,Producer
2023-01-19 16:15:00,3409.0,0.0,2114.2793,1294.7208,1294.7208,0.0,0.0,1294.7208,16,19,1,3,1,6.5,Producer
2023-01-19 16:30:00,2791.3333,0.0,1449.9048,1341.4285,1341.4285,0.0,0.0,1341.4285,16,19,1,3,1,6.5,Producer
2023-01-19 16:45:00,1968.3334,0.0,733.01624,1235.3173,1235.3173,0.0,0.0,1235.3173,16,19,1,3,1,6.5,Producer
2023-01-19 17:00:00,1273.0,0.0,14.351166,1258.6488,3299.2573,0.0,2040.6085,1258.6488,17,19,1,3,1,6.5,Prosumer
2023-01-19 17:15:00,844.0,0.0,0.0,844.0,1944.2638,0.0,1100.2638,844.0,17,19,1,3,1,6.5,Prosumer
2023-01-19 17:30:00,555.6667,0.0,0.0,555.6667,1747.7822,0.0,1192.1156,555.6667,17,19,1,3,1,6.5,Prosumer
2023-01-19 17:45:00,307.33334,0.0,0.0,307.33334,2910.3672,0.0,2603.034,307.33334,17,19,1,3,1,6.5,Prosumer
2023-01-19 18:00:00,104.0,0.0,0.0,104.0,1820.3118,0.0,1716.3118,104.0,18,19,1,3,0,4.5,Prosumer
